n,name
http://www.wikidata.org/entity/Q20998468,Edmar
http://www.wikidata.org/entity/Q21780141,Romà
http://www.wikidata.org/entity/Q21749127,Sidoine
http://www.wikidata.org/entity/Q21000161,Kadeem
http://www.wikidata.org/entity/Q21845087,Eugeni
http://www.wikidata.org/entity/Q19798525,Jonatán
http://www.wikidata.org/entity/Q19798521,Gionata
http://www.wikidata.org/entity/Q19798526,Joonatan
http://www.wikidata.org/entity/Q21000838,Elko
http://www.wikidata.org/entity/Q19798823,Ulderico
http://www.wikidata.org/entity/Q21806415,Salvi
http://www.wikidata.org/entity/Q21806416,Joram
http://www.wikidata.org/entity/Q21130250,Sulevi
http://www.wikidata.org/entity/Q21000835,Sedrig
http://www.wikidata.org/entity/Q20088003,Bonawentura
http://www.wikidata.org/entity/Q21141921,Hartog
http://www.wikidata.org/entity/Q20088002,Bartek
http://www.wikidata.org/entity/Q20088008,Ginter
http://www.wikidata.org/entity/Q20088009,Gotthold
http://www.wikidata.org/entity/Q21811973,Ciprià
http://www.wikidata.org/entity/Q21000307,Roberth
http://www.wikidata.org/entity/Q21000826,Krste
http://www.wikidata.org/entity/Q21130254,Unto
http://www.wikidata.org/entity/Q21874413,Aimeric
http://www.wikidata.org/entity/Q21857506,Tanguy
http://www.wikidata.org/entity/Q19798322,Oskár
http://www.wikidata.org/entity/Q21816888,Plàcid
http://www.wikidata.org/entity/Q21832167,Lluc
http://www.wikidata.org/entity/Q20088019,Mendel
http://www.wikidata.org/entity/Q20088018,Makary
http://www.wikidata.org/entity/Q20088017,Jewgienij
http://www.wikidata.org/entity/Q19798447,Ugor
http://www.wikidata.org/entity/Q19798519,Jonatan
http://www.wikidata.org/entity/Q21141879,Mozes
http://www.wikidata.org/entity/Q21141941,Henderik
http://www.wikidata.org/entity/Q21141858,Anthonius
http://www.wikidata.org/entity/Q21137056,Cornell
http://www.wikidata.org/entity/Q21857315,Jean-Mathurin
http://www.wikidata.org/entity/Q21002451,Davey
http://www.wikidata.org/entity/Q21002438,Niiles
http://www.wikidata.org/entity/Q21000849,Dionisius
http://www.wikidata.org/entity/Q19798835,Eirik
http://www.wikidata.org/entity/Q21141974,Aalbert
http://www.wikidata.org/entity/Q21141996,Lourens
http://www.wikidata.org/entity/Q21004280,Symon
http://www.wikidata.org/entity/Q21141825,Teunis
http://www.wikidata.org/entity/Q21005887,Bode
http://www.wikidata.org/entity/Q19798825,Ulrico
http://www.wikidata.org/entity/Q20088012,Hugon
http://www.wikidata.org/entity/Q20088013,Icchak
http://www.wikidata.org/entity/Q20088011,Heliodor
http://www.wikidata.org/entity/Q21142068,Eliazar
http://www.wikidata.org/entity/Q21011040,Mamerto
http://www.wikidata.org/entity/Q19799953,Mons
http://www.wikidata.org/entity/Q19799923,Renátusz
http://www.wikidata.org/entity/Q19798830,Udalryk
http://www.wikidata.org/entity/Q20088014,Itzhak
http://www.wikidata.org/entity/Q20088015,Jacenty
http://www.wikidata.org/entity/Q21142061,Henderikus
http://www.wikidata.org/entity/Q21008900,Warde
http://www.wikidata.org/entity/Q21010824,Jean-Augustin
http://www.wikidata.org/entity/Q19800034,Rúfusz
http://www.wikidata.org/entity/Q21142021,Jakobus
http://www.wikidata.org/entity/Q20088024,Olek
http://www.wikidata.org/entity/Q20088022,Oktawian
http://www.wikidata.org/entity/Q20088023,Oktawiusz
http://www.wikidata.org/entity/Q21142107,Engel
http://www.wikidata.org/entity/Q21142095,Hijman
http://www.wikidata.org/entity/Q21012587,Pankracy
http://www.wikidata.org/entity/Q21012593,Polikarp
http://www.wikidata.org/entity/Q20088028,Sawa
http://www.wikidata.org/entity/Q20088025,Oleksander
http://www.wikidata.org/entity/Q21142022,Casparus
http://www.wikidata.org/entity/Q21142178,Ferdinandus
http://www.wikidata.org/entity/Q21877219,Robat
http://www.wikidata.org/entity/Q21015703,Ferrand
http://www.wikidata.org/entity/Q21899341,Gwilherm
http://www.wikidata.org/entity/Q20088020,Michaił
http://www.wikidata.org/entity/Q21884118,Jean-Guillaume
http://www.wikidata.org/entity/Q21887777,Jean-François-Marie
http://www.wikidata.org/entity/Q21142084,Everhardus
http://www.wikidata.org/entity/Q21012799,Cleofonte
http://www.wikidata.org/entity/Q20088029,Shmuel
http://www.wikidata.org/entity/Q19798844,Còiseam
http://www.wikidata.org/entity/Q19799921,Renatas
http://www.wikidata.org/entity/Q19799975,Måns
http://www.wikidata.org/entity/Q21142144,Cornelus
http://www.wikidata.org/entity/Q21142139,Nikolaas
http://www.wikidata.org/entity/Q21142213,Reijer
http://www.wikidata.org/entity/Q19800650,Seamus
http://www.wikidata.org/entity/Q20088021,Mieczyslaw
http://www.wikidata.org/entity/Q21897354,Hezekiah
http://www.wikidata.org/entity/Q21014210,Oldrik
http://www.wikidata.org/entity/Q21921449,Emilis
http://www.wikidata.org/entity/Q19798843,Constantí
http://www.wikidata.org/entity/Q21142192,Catharinus
http://www.wikidata.org/entity/Q21936676,Egan
http://www.wikidata.org/entity/Q21923153,Lakhdar
http://www.wikidata.org/entity/Q21142168,Louwrens
http://www.wikidata.org/entity/Q21018592,Khalil
http://www.wikidata.org/entity/Q21015837,Whaley
http://www.wikidata.org/entity/Q21018658,Anon
http://www.wikidata.org/entity/Q20088032,Sofron
http://www.wikidata.org/entity/Q19800570,Pio
http://www.wikidata.org/entity/Q19800564,Nadau
http://www.wikidata.org/entity/Q21142253,Eugenius
http://www.wikidata.org/entity/Q21962201,Jürgens
http://www.wikidata.org/entity/Q21946851,Endaf
http://www.wikidata.org/entity/Q21936843,Gerwyn
http://www.wikidata.org/entity/Q21993554,Teobaldo
http://www.wikidata.org/entity/Q21972792,Artemiusz
http://www.wikidata.org/entity/Q21993654,Denez
http://www.wikidata.org/entity/Q20088036,Szaja
http://www.wikidata.org/entity/Q20088037,Tobiasz
http://www.wikidata.org/entity/Q20088038,Wandalin
http://www.wikidata.org/entity/Q21018632,Geraint
http://www.wikidata.org/entity/Q19800591,Jehan
http://www.wikidata.org/entity/Q19800571,Piusz
http://www.wikidata.org/entity/Q19800514,Yuzuru
http://www.wikidata.org/entity/Q19800563,Nadal
http://www.wikidata.org/entity/Q19800559,Raghu
http://www.wikidata.org/entity/Q19801054,António
http://www.wikidata.org/entity/Q19800780,Muath
http://www.wikidata.org/entity/Q22001590,Nash
http://www.wikidata.org/entity/Q21142280,Servaas
http://www.wikidata.org/entity/Q20088035,Symche
http://www.wikidata.org/entity/Q20088033,Spytek
http://www.wikidata.org/entity/Q19801116,Jose
http://www.wikidata.org/entity/Q21019341,Jhon
http://www.wikidata.org/entity/Q21946852,Gwenlyn
http://www.wikidata.org/entity/Q21953045,Eifion
http://www.wikidata.org/entity/Q21142292,Gerbrand
http://www.wikidata.org/entity/Q20088042,Wojtek
http://www.wikidata.org/entity/Q21020443,Hermon
http://www.wikidata.org/entity/Q20088164,Jannes
http://www.wikidata.org/entity/Q20088145,Cleombrotus
http://www.wikidata.org/entity/Q21020404,Jac
http://www.wikidata.org/entity/Q21020180,Bosse
http://www.wikidata.org/entity/Q21019982,Ifor
http://www.wikidata.org/entity/Q21142305,Aloisius
http://www.wikidata.org/entity/Q21142290,Aldert
http://www.wikidata.org/entity/Q21018734,Sabri
http://www.wikidata.org/entity/Q20088030,Siergiej
http://www.wikidata.org/entity/Q19800846,Trevor
http://www.wikidata.org/entity/Q20088180,Sanni
http://www.wikidata.org/entity/Q22002019,Lewys
http://www.wikidata.org/entity/Q20111754,Narve
http://www.wikidata.org/entity/Q20111859,Tolv
http://www.wikidata.org/entity/Q20148107,Onofrio
http://www.wikidata.org/entity/Q20136211,Garat
http://www.wikidata.org/entity/Q20136130,Reinoud
http://www.wikidata.org/entity/Q22005865,Ithel
http://www.wikidata.org/entity/Q22001585,Lamont
http://www.wikidata.org/entity/Q20139501,Partenio
http://www.wikidata.org/entity/Q20136756,Toros
http://www.wikidata.org/entity/Q20138232,Eldad
http://www.wikidata.org/entity/Q21142319,Rombout
http://www.wikidata.org/entity/Q22075379,Rado
http://www.wikidata.org/entity/Q20128016,Damiaan
http://www.wikidata.org/entity/Q20113444,Raynald
http://www.wikidata.org/entity/Q22005935,Tecwyn
http://www.wikidata.org/entity/Q22005986,Elgan
http://www.wikidata.org/entity/Q20140356,Ralston
http://www.wikidata.org/entity/Q20141225,Adelardo
http://www.wikidata.org/entity/Q20140165,Osbert
http://www.wikidata.org/entity/Q21142338,Rutgerus
http://www.wikidata.org/entity/Q21020448,Trenton
http://www.wikidata.org/entity/Q21142341,Jaques
http://www.wikidata.org/entity/Q20112213,Cristino
http://www.wikidata.org/entity/Q19801158,Holge
http://www.wikidata.org/entity/Q21020449,Callum
http://www.wikidata.org/entity/Q21142422,Harmanus
http://www.wikidata.org/entity/Q21142345,Rudolphus
http://www.wikidata.org/entity/Q22037468,Bachar
http://www.wikidata.org/entity/Q22053989,Amitabh
http://www.wikidata.org/entity/Q19801238,Luís
http://www.wikidata.org/entity/Q22069291,DeAngelo
http://www.wikidata.org/entity/Q20155784,Adão
http://www.wikidata.org/entity/Q20155718,Kaneto
http://www.wikidata.org/entity/Q20155775,Nehemiah
http://www.wikidata.org/entity/Q19801658,Stanisław
http://www.wikidata.org/entity/Q19801297,Hischam
http://www.wikidata.org/entity/Q22002269,Doğan
http://www.wikidata.org/entity/Q22077235,Alán
http://www.wikidata.org/entity/Q22084786,Arwel
http://www.wikidata.org/entity/Q22085087,Iestyn
http://www.wikidata.org/entity/Q22085082,Wjatscheslaw
http://www.wikidata.org/entity/Q21142479,Francois
http://www.wikidata.org/entity/Q21020650,Idwal
http://www.wikidata.org/entity/Q19801202,Sean
http://www.wikidata.org/entity/Q22084903,Fadl
http://www.wikidata.org/entity/Q21020544,Normand
http://www.wikidata.org/entity/Q20153500,Carlton
http://www.wikidata.org/entity/Q20151306,Llywelyn
http://www.wikidata.org/entity/Q21142415,Baltus
http://www.wikidata.org/entity/Q21020809,Elbertus
http://www.wikidata.org/entity/Q20155828,Powys
http://www.wikidata.org/entity/Q21142493,Quirinus
http://www.wikidata.org/entity/Q21021625,Reid
http://www.wikidata.org/entity/Q20143582,Pelagio
http://www.wikidata.org/entity/Q20143701,Pelagius
http://www.wikidata.org/entity/Q20155833,Tatton
http://www.wikidata.org/entity/Q20155150,Morland
http://www.wikidata.org/entity/Q20155448,Naor
http://www.wikidata.org/entity/Q20155797,Craven
http://www.wikidata.org/entity/Q20155793,Kepa
http://www.wikidata.org/entity/Q21020754,Thompson
http://www.wikidata.org/entity/Q21020740,Lupercio
http://www.wikidata.org/entity/Q21142464,Fokke
http://www.wikidata.org/entity/Q21142518,Henrikus
http://www.wikidata.org/entity/Q22102133,Emerick
http://www.wikidata.org/entity/Q22102120,Émeric
http://www.wikidata.org/entity/Q22102071,Emeriko
http://www.wikidata.org/entity/Q22102075,Emerico
http://www.wikidata.org/entity/Q21142553,Jans
http://www.wikidata.org/entity/Q21142428,Sijbrand
http://www.wikidata.org/entity/Q21142462,Everhard
http://www.wikidata.org/entity/Q21142534,Reinerus
http://www.wikidata.org/entity/Q19801857,Hávarður
http://www.wikidata.org/entity/Q19801888,Garry
http://www.wikidata.org/entity/Q20155804,Redmond
http://www.wikidata.org/entity/Q19801837,Tytus
http://www.wikidata.org/entity/Q20155853,Abdulkadir
http://www.wikidata.org/entity/Q19802199,Glenn
http://www.wikidata.org/entity/Q22137085,Dudo
http://www.wikidata.org/entity/Q22132146,Zigismunds
http://www.wikidata.org/entity/Q22102364,Emrich
http://www.wikidata.org/entity/Q21020807,Silverius
http://www.wikidata.org/entity/Q21020780,Gerrit-Jan
http://www.wikidata.org/entity/Q20155854,Hyman
http://www.wikidata.org/entity/Q21021685,Silvestre
http://www.wikidata.org/entity/Q21028773,Alletinus
http://www.wikidata.org/entity/Q21142614,Diederich
http://www.wikidata.org/entity/Q21021650,Ford
http://www.wikidata.org/entity/Q20155860,Fouad
http://www.wikidata.org/entity/Q19802211,Eŭgeno
http://www.wikidata.org/entity/Q21029848,Ioánnis
http://www.wikidata.org/entity/Q21029127,Donny
http://www.wikidata.org/entity/Q22122835,Avner
http://www.wikidata.org/entity/Q21142865,Jaspert
http://www.wikidata.org/entity/Q20155806,Noureddine
http://www.wikidata.org/entity/Q21029854,Geórgios
http://www.wikidata.org/entity/Q22102094,Emeryk
http://www.wikidata.org/entity/Q22102082,Emmerik
http://www.wikidata.org/entity/Q19802291,Cirillo
http://www.wikidata.org/entity/Q19802290,Cirilo
http://www.wikidata.org/entity/Q21021622,Sherwood
http://www.wikidata.org/entity/Q21021007,Cajeten
http://www.wikidata.org/entity/Q21142607,Barent
http://www.wikidata.org/entity/Q22137086,Loup
http://www.wikidata.org/entity/Q19802212,Evžen
http://www.wikidata.org/entity/Q21142570,Constantinus
http://www.wikidata.org/entity/Q21142955,Schalk
http://www.wikidata.org/entity/Q19802209,Gene
http://www.wikidata.org/entity/Q21029404,Aelius
http://www.wikidata.org/entity/Q20155897,Abou
http://www.wikidata.org/entity/Q22138610,Llŷr
http://www.wikidata.org/entity/Q19802354,Cyryl
http://www.wikidata.org/entity/Q19802353,Ciril
http://www.wikidata.org/entity/Q19802347,Yakov
http://www.wikidata.org/entity/Q21142979,Christophorus
http://www.wikidata.org/entity/Q21029876,Aleksei
http://www.wikidata.org/entity/Q20155893,Maredudd
http://www.wikidata.org/entity/Q20155867,Antoon
http://www.wikidata.org/entity/Q22131835,Màxim
http://www.wikidata.org/entity/Q25846275,Elvijs
http://www.wikidata.org/entity/Q19803138,Karl-Frederik
http://www.wikidata.org/entity/Q25712302,Die-Well
http://www.wikidata.org/entity/Q25768251,Sergey
http://www.wikidata.org/entity/Q21029859,Konstantínos
http://www.wikidata.org/entity/Q21142991,Fredrich
http://www.wikidata.org/entity/Q21029860,Chrístos
http://www.wikidata.org/entity/Q21029861,Nikólaos
http://www.wikidata.org/entity/Q25712286,Job-raked-out-of-the-ashes
http://www.wikidata.org/entity/Q19802961,Murray
http://www.wikidata.org/entity/Q19802357,Cirill
http://www.wikidata.org/entity/Q21029874,Alexandr
http://www.wikidata.org/entity/Q21029864,Stávros
http://www.wikidata.org/entity/Q22138690,Androw
http://www.wikidata.org/entity/Q21142894,Renier
http://www.wikidata.org/entity/Q21142881,Nehemia
http://www.wikidata.org/entity/Q22140341,Gerallt
http://www.wikidata.org/entity/Q21030083,Richardus
http://www.wikidata.org/entity/Q22160032,Rheinallt
http://www.wikidata.org/entity/Q22222753,Taavet
http://www.wikidata.org/entity/Q21031071,Hendrick
http://www.wikidata.org/entity/Q21031073,Dirck
http://www.wikidata.org/entity/Q25830016,Wilfryd
http://www.wikidata.org/entity/Q21029877,Alekséi
http://www.wikidata.org/entity/Q22138742,Wyn
http://www.wikidata.org/entity/Q19802355,Cyrillus
http://www.wikidata.org/entity/Q19802356,Kirils
http://www.wikidata.org/entity/Q21032373,Jeremie
http://www.wikidata.org/entity/Q19802965,Shawn
http://www.wikidata.org/entity/Q21143059,Conradus
http://www.wikidata.org/entity/Q21143043,Anthon
http://www.wikidata.org/entity/Q21143026,Romke
http://www.wikidata.org/entity/Q19803670,Dimitrios
http://www.wikidata.org/entity/Q25916243,Malatesta
http://www.wikidata.org/entity/Q25893333,Ankit
http://www.wikidata.org/entity/Q25916885,Teofilus
http://www.wikidata.org/entity/Q22255804,Herbern
http://www.wikidata.org/entity/Q21142925,Hidde
http://www.wikidata.org/entity/Q22255808,Bonomo
http://www.wikidata.org/entity/Q21143092,Lubbertus
http://www.wikidata.org/entity/Q22255795,Scipio
http://www.wikidata.org/entity/Q25845938,Yigal
http://www.wikidata.org/entity/Q21031108,Rik
http://www.wikidata.org/entity/Q25891771,Laudelino
http://www.wikidata.org/entity/Q21031079,Rogier
http://www.wikidata.org/entity/Q25917339,Mavro
http://www.wikidata.org/entity/Q25917669,Ermes
http://www.wikidata.org/entity/Q22245352,Masoud
http://www.wikidata.org/entity/Q22255803,Grimbert
http://www.wikidata.org/entity/Q21142951,Rinze
http://www.wikidata.org/entity/Q25917246,Florián
http://www.wikidata.org/entity/Q19803435,Andrey
http://www.wikidata.org/entity/Q25917174,Felicijan
http://www.wikidata.org/entity/Q25917078,Filips
http://www.wikidata.org/entity/Q22255813,Martio
http://www.wikidata.org/entity/Q19803788,Dīmītrios
http://www.wikidata.org/entity/Q19810348,Mika
http://www.wikidata.org/entity/Q21143086,Kaspert
http://www.wikidata.org/entity/Q19803558,Lavoslav
http://www.wikidata.org/entity/Q21034629,Mayk
http://www.wikidata.org/entity/Q25863182,Herberts
http://www.wikidata.org/entity/Q21143049,Bouwe
http://www.wikidata.org/entity/Q21143192,Age
http://www.wikidata.org/entity/Q21143105,Rinse
http://www.wikidata.org/entity/Q21034620,Valeriy
http://www.wikidata.org/entity/Q25917680,Hermész
http://www.wikidata.org/entity/Q25917773,Ermete
http://www.wikidata.org/entity/Q25916986,Iivari
http://www.wikidata.org/entity/Q25917075,Phylip
http://www.wikidata.org/entity/Q25916991,Ívar
http://www.wikidata.org/entity/Q25916990,Ivarr
http://www.wikidata.org/entity/Q25917918,Stefāno
http://www.wikidata.org/entity/Q22266677,Matko
http://www.wikidata.org/entity/Q21143268,Theophile
http://www.wikidata.org/entity/Q21143292,Daam
http://www.wikidata.org/entity/Q19810495,Metin
http://www.wikidata.org/entity/Q19803710,Demetriusz
http://www.wikidata.org/entity/Q21034663,Xabier
http://www.wikidata.org/entity/Q22266714,Mislav
http://www.wikidata.org/entity/Q22268303,Žan
http://www.wikidata.org/entity/Q22267163,Miroljub
http://www.wikidata.org/entity/Q21143213,Florentius
http://www.wikidata.org/entity/Q21143212,Eppo
http://www.wikidata.org/entity/Q21143231,Jouke
http://www.wikidata.org/entity/Q25917880,Eugén
http://www.wikidata.org/entity/Q22282623,Abderrahim
http://www.wikidata.org/entity/Q25918074,Corc
http://www.wikidata.org/entity/Q25920227,Didacus
http://www.wikidata.org/entity/Q25918080,Gotfrīds
http://www.wikidata.org/entity/Q21032383,Huibert
http://www.wikidata.org/entity/Q21034772,Gerhardus
http://www.wikidata.org/entity/Q19810490,Iwao
http://www.wikidata.org/entity/Q25918076,Gotfredo
http://www.wikidata.org/entity/Q25918063,Giüsèpp
http://www.wikidata.org/entity/Q21034742,Grigory
http://www.wikidata.org/entity/Q21034625,Christen
http://www.wikidata.org/entity/Q19810530,Han
http://www.wikidata.org/entity/Q25922950,Narcisszusz
http://www.wikidata.org/entity/Q22282608,Krešo
http://www.wikidata.org/entity/Q19813073,Pearce
http://www.wikidata.org/entity/Q21143342,Ids
http://www.wikidata.org/entity/Q21143321,Gijsbrecht
http://www.wikidata.org/entity/Q21143312,Frederich
http://www.wikidata.org/entity/Q22290049,Iliya
http://www.wikidata.org/entity/Q19813043,Miller
http://www.wikidata.org/entity/Q22293445,Rickard
http://www.wikidata.org/entity/Q22277230,José Javier
http://www.wikidata.org/entity/Q25927641,Gualterius
http://www.wikidata.org/entity/Q22293520,Tasso
http://www.wikidata.org/entity/Q19805751,Guðmundur
http://www.wikidata.org/entity/Q21143269,Tjebbe
http://www.wikidata.org/entity/Q21143416,Wilm
http://www.wikidata.org/entity/Q22282645,Ersin
http://www.wikidata.org/entity/Q21042810,Ty
http://www.wikidata.org/entity/Q25927643,Bhaltair
http://www.wikidata.org/entity/Q19813143,Ramsey
http://www.wikidata.org/entity/Q25927645,Wöltje
http://www.wikidata.org/entity/Q21038715,Illtyd
http://www.wikidata.org/entity/Q21042784,Gedeón
http://www.wikidata.org/entity/Q21143448,Barthel
http://www.wikidata.org/entity/Q21034787,Martens
http://www.wikidata.org/entity/Q25927669,Peregryn
http://www.wikidata.org/entity/Q25927674,Pellegrin
http://www.wikidata.org/entity/Q21143556,Jelte
http://www.wikidata.org/entity/Q22294383,Alphonso
http://www.wikidata.org/entity/Q21039056,Winicjusz
http://www.wikidata.org/entity/Q21041546,Radomił
http://www.wikidata.org/entity/Q21042783,Gedeone
http://www.wikidata.org/entity/Q19813027,Pierce
http://www.wikidata.org/entity/Q19812227,Dmitri
http://www.wikidata.org/entity/Q19816086,Uli
http://www.wikidata.org/entity/Q21143444,Barth
http://www.wikidata.org/entity/Q21035043,Borislaw
http://www.wikidata.org/entity/Q21054925,Akiyoshi
http://www.wikidata.org/entity/Q21042790,Jaílson
http://www.wikidata.org/entity/Q21042791,Zacharia
http://www.wikidata.org/entity/Q21043156,Aurelius
http://www.wikidata.org/entity/Q21045681,Marcelinho
http://www.wikidata.org/entity/Q25927644,Valtero
http://www.wikidata.org/entity/Q21143504,Emilius
http://www.wikidata.org/entity/Q19816276,Petros
http://www.wikidata.org/entity/Q21143649,Tinus
http://www.wikidata.org/entity/Q25929427,Sveno
http://www.wikidata.org/entity/Q21143713,Benne
http://www.wikidata.org/entity/Q19816099,Hisayuki
http://www.wikidata.org/entity/Q21043147,Daigo
http://www.wikidata.org/entity/Q21043113,Katsuji
http://www.wikidata.org/entity/Q22293544,Owe
http://www.wikidata.org/entity/Q25927699,Cecilián
http://www.wikidata.org/entity/Q25929425,Rolands
http://www.wikidata.org/entity/Q21042812,Cal
http://www.wikidata.org/entity/Q19816030,Tōma
http://www.wikidata.org/entity/Q19813537,Alcwyn
http://www.wikidata.org/entity/Q22294389,Easton
http://www.wikidata.org/entity/Q22293661,Ameer
http://www.wikidata.org/entity/Q25929368,Addamu
http://www.wikidata.org/entity/Q25928238,Columbano
http://www.wikidata.org/entity/Q25929366,Ādams
http://www.wikidata.org/entity/Q25928018,Gennadio
http://www.wikidata.org/entity/Q25928167,Colombano
http://www.wikidata.org/entity/Q25928035,Genadiusz
http://www.wikidata.org/entity/Q25929384,Brianus
http://www.wikidata.org/entity/Q25929380,Eemil
http://www.wikidata.org/entity/Q22312536,Radenko
http://www.wikidata.org/entity/Q19816507,Billy
http://www.wikidata.org/entity/Q19816333,Kyros
http://www.wikidata.org/entity/Q21143961,Hage
http://www.wikidata.org/entity/Q21143730,Burger
http://www.wikidata.org/entity/Q21051519,Eiko
http://www.wikidata.org/entity/Q19816321,Bastiaan
http://www.wikidata.org/entity/Q21054936,Yoshitsugu
http://www.wikidata.org/entity/Q19816583,Ernie
http://www.wikidata.org/entity/Q21054997,Yoshinaga
http://www.wikidata.org/entity/Q21144022,Nijs
http://www.wikidata.org/entity/Q19816553,Phillip
http://www.wikidata.org/entity/Q21055027,Moustapha
http://www.wikidata.org/entity/Q21055025,Moustafa
http://www.wikidata.org/entity/Q22307841,Gašper
http://www.wikidata.org/entity/Q22330983,Jernej
http://www.wikidata.org/entity/Q22316605,Tartarino
http://www.wikidata.org/entity/Q22328803,Duchoslav
http://www.wikidata.org/entity/Q22340914,Shailesh
http://www.wikidata.org/entity/Q22340906,Keir
http://www.wikidata.org/entity/Q21055015,Mostafa
http://www.wikidata.org/entity/Q21055001,Musztafa
http://www.wikidata.org/entity/Q21055020,Mostapha
http://www.wikidata.org/entity/Q21143922,Eustachius
http://www.wikidata.org/entity/Q21144023,Otte
http://www.wikidata.org/entity/Q19816555,Austin
http://www.wikidata.org/entity/Q22303241,Reynard
http://www.wikidata.org/entity/Q22302382,Muhyiddin
http://www.wikidata.org/entity/Q22340417,Sverrir
http://www.wikidata.org/entity/Q25929446,Iacob
http://www.wikidata.org/entity/Q25929545,Celesztin
http://www.wikidata.org/entity/Q22340499,Azim
http://www.wikidata.org/entity/Q22340575,Majd
http://www.wikidata.org/entity/Q25929518,Dezideriu
http://www.wikidata.org/entity/Q21055466,Fernán
http://www.wikidata.org/entity/Q21055036,Kormákur
http://www.wikidata.org/entity/Q21144090,Alo
http://www.wikidata.org/entity/Q21144062,Wenceslaus
http://www.wikidata.org/entity/Q19816591,Kazimierz
http://www.wikidata.org/entity/Q21056327,Balduino
http://www.wikidata.org/entity/Q21056284,Baldovino
http://www.wikidata.org/entity/Q21055914,Wrocisław
http://www.wikidata.org/entity/Q19816626,Matías
http://www.wikidata.org/entity/Q22340955,Humfrey
http://www.wikidata.org/entity/Q22341610,Hisatsugu
http://www.wikidata.org/entity/Q25929516,Dezider
http://www.wikidata.org/entity/Q25929470,Donaldus
http://www.wikidata.org/entity/Q21143984,Isac
http://www.wikidata.org/entity/Q19816823,Paweł
http://www.wikidata.org/entity/Q21055552,Yoshi
http://www.wikidata.org/entity/Q22343561,Šimon
http://www.wikidata.org/entity/Q21055594,Takumi
http://www.wikidata.org/entity/Q21055695,Trausti
http://www.wikidata.org/entity/Q19816594,Łukasz
http://www.wikidata.org/entity/Q25929461,Donaldo
http://www.wikidata.org/entity/Q19817027,Umar
http://www.wikidata.org/entity/Q19817025,Óengus
http://www.wikidata.org/entity/Q25929560,Iacobus
http://www.wikidata.org/entity/Q21056414,Sjaak
http://www.wikidata.org/entity/Q21056413,Robbert
http://www.wikidata.org/entity/Q21056409,Niek
http://www.wikidata.org/entity/Q22330996,Faruk
http://www.wikidata.org/entity/Q22338612,Saül
http://www.wikidata.org/entity/Q22340396,Kahlil
http://www.wikidata.org/entity/Q21056392,Baldvin
http://www.wikidata.org/entity/Q22340880,Nicolson
http://www.wikidata.org/entity/Q22340898,Ughtred
http://www.wikidata.org/entity/Q19817033,Brent
http://www.wikidata.org/entity/Q21056393,Balduin
http://www.wikidata.org/entity/Q22569259,Robert
http://www.wikidata.org/entity/Q22350668,Othón
http://www.wikidata.org/entity/Q22379275,Kajetonas
http://www.wikidata.org/entity/Q21056428,Martien
http://www.wikidata.org/entity/Q19817828,Mehmet
http://www.wikidata.org/entity/Q25929523,Desideri
http://www.wikidata.org/entity/Q25929524,Dider
http://www.wikidata.org/entity/Q25929522,Dezydery
http://www.wikidata.org/entity/Q25929544,Celestýn
http://www.wikidata.org/entity/Q22665947,Leônidas
http://www.wikidata.org/entity/Q22662741,Ermengol
http://www.wikidata.org/entity/Q25936192,Wiktorian
http://www.wikidata.org/entity/Q25936218,Sthenelos
http://www.wikidata.org/entity/Q25936196,Vittoriano
http://www.wikidata.org/entity/Q19817032,Tihomir
http://www.wikidata.org/entity/Q21056426,Bennie
http://www.wikidata.org/entity/Q21056423,Sjef
http://www.wikidata.org/entity/Q21144097,Asser
http://www.wikidata.org/entity/Q21144178,Franke
http://www.wikidata.org/entity/Q22344600,Nickolas
http://www.wikidata.org/entity/Q22348511,Vojmír
http://www.wikidata.org/entity/Q19817029,Jay
http://www.wikidata.org/entity/Q21056419,Flip
http://www.wikidata.org/entity/Q21144131,Domina
http://www.wikidata.org/entity/Q21056417,Jochem
http://www.wikidata.org/entity/Q25935429,Myrddin
http://www.wikidata.org/entity/Q25932239,Hamdi
http://www.wikidata.org/entity/Q25929587,Cézár
http://www.wikidata.org/entity/Q25936184,Colombo
http://www.wikidata.org/entity/Q25936262,Ciaran
http://www.wikidata.org/entity/Q22342928,Tex
http://www.wikidata.org/entity/Q22342931,Anatoliy
http://www.wikidata.org/entity/Q19817840,Kintin
http://www.wikidata.org/entity/Q19817841,Kwintyn
http://www.wikidata.org/entity/Q22583046,Vano
http://www.wikidata.org/entity/Q19817830,Ömer
http://www.wikidata.org/entity/Q19817839,Quinten
http://www.wikidata.org/entity/Q21145199,Marien
http://www.wikidata.org/entity/Q21145110,Lazarus
http://www.wikidata.org/entity/Q19817955,Ladislaus
http://www.wikidata.org/entity/Q19817954,Włodzisław
http://www.wikidata.org/entity/Q22344598,Nazif
http://www.wikidata.org/entity/Q22343695,Gozelon
http://www.wikidata.org/entity/Q19817659,Syamyon
http://www.wikidata.org/entity/Q22674236,Kapil
http://www.wikidata.org/entity/Q22673823,Zrinko
http://www.wikidata.org/entity/Q25936410,Baréma
http://www.wikidata.org/entity/Q22662666,Eudald
http://www.wikidata.org/entity/Q25936434,Giudicello
http://www.wikidata.org/entity/Q19818007,Miloš
http://www.wikidata.org/entity/Q19817837,Quintí
http://www.wikidata.org/entity/Q19817838,Caointean
